Date,Close
1/2/2020 16:00:00,291.49
1/3/2020 16:00:00,291.73
1/6/2020 16:00:00,291.81
1/7/2020 16:00:00,291.35
1/8/2020 16:00:00,294.69
1/9/2020 16:00:00,299.42
1/10/2020 16:00:00,297.24
1/13/2020 16:00:00,299.87
1/14/2020 16:00:00,299.75
1/15/2020 16:00:00,300.82
1/16/2020 16:00:00,303.03
1/17/2020 16:00:00,304.68
1/21/2020 16:00:00,313.26
1/22/2020 16:00:00,311.89
1/23/2020 16:00:00,312.88
1/24/2020 16:00:00,310.51
1/27/2020 16:00:00,309.45
1/28/2020 16:00:00,310.85
1/29/2020 16:00:00,309.58
1/30/2020 16:00:00,309.47
1/31/2020 16:00:00,305.52
2/3/2020 16:00:00,302
2/4/2020 16:00:00,304.9
2/5/2020 16:00:00,308.95
2/6/2020 16:00:00,310.61
2/7/2020 16:00:00,313.63
2/10/2020 16:00:00,313.79
2/11/2020 16:00:00,310.68
2/12/2020 16:00:00,315.12
2/13/2020 16:00:00,318.2
2/14/2020 16:00:00,318.31
2/18/2020 16:00:00,322.05
2/19/2020 16:00:00,323.02
2/20/2020 16:00:00,324.08
2/21/2020 16:00:00,321.95
2/24/2020 16:00:00,313.62
2/25/2020 16:00:00,304.87
2/26/2020 16:00:00,305.69
2/27/2020 16:00:00,293.13
2/28/2020 16:00:00,281.14
3/2/2020 16:00:00,309.14
3/3/2020 16:00:00,302.73
3/4/2020 16:00:00,320.74
3/5/2020 16:00:00,315.76
3/6/2020 16:00:00,311.34
3/9/2020 16:00:00,301.98
3/10/2020 16:00:00,309.4
3/11/2020 16:00:00,297.43
3/12/2020 16:00:00,279.85
3/13/2020 16:00:00,302.27
3/16/2020 16:00:00,283.18
3/17/2020 16:00:00,306.99
3/18/2020 16:00:00,307.5
3/19/2020 16:00:00,305.22
3/20/2020 16:00:00,290.42
3/23/2020 16:00:00,285.53
3/24/2020 16:00:00,284.94
3/25/2020 16:00:00,280.86
3/26/2020 16:00:00,292.3
3/27/2020 16:00:00,284.33
3/30/2020 16:00:00,291.12
3/31/2020 16:00:00,285.13
4/1/2020 16:00:00,286.78
4/2/2020 16:00:00,291.48
4/3/2020 16:00:00,288.65
4/6/2020 16:00:00,305.12
4/7/2020 16:00:00,303.63
4/8/2020 16:00:00,305.97
4/9/2020 16:00:00,300.01
4/13/2020 16:00:00,299.62
4/14/2020 16:00:00,314.14
4/15/2020 16:00:00,310.27
4/16/2020 16:00:00,321.56
4/17/2020 16:00:00,317.92
4/20/2020 16:00:00,312.08
4/21/2020 16:00:00,301.33
4/22/2020 16:00:00,309.42
4/23/2020 16:00:00,305.4
4/24/2020 16:00:00,310.55
4/27/2020 16:00:00,308.78
4/28/2020 16:00:00,304.95
4/29/2020 16:00:00,307.09
4/30/2020 16:00:00,303
5/1/2020 16:00:00,301.92
5/4/2020 16:00:00,304.49
5/5/2020 16:00:00,307.92
5/6/2020 16:00:00,308.89
5/7/2020 16:00:00,305
5/8/2020 16:00:00,305.94
5/11/2020 16:00:00,310.33
5/12/2020 16:00:00,304.84
5/13/2020 16:00:00,302.14
5/14/2020 16:00:00,299.74
5/15/2020 16:00:00,299.21
5/18/2020 16:00:00,302.76
5/19/2020 16:00:00,304.63
5/20/2020 16:00:00,304.91
5/21/2020 16:00:00,301.97
5/22/2020 16:00:00,302.43
5/26/2020 16:00:00,304.8
5/27/2020 16:00:00,306.01
5/28/2020 16:00:00,309.56
5/29/2020 16:00:00,308.47
6/1/2020 16:00:00,308.29
6/2/2020 16:00:00,307.09
6/3/2020 16:00:00,306.64
6/4/2020 16:00:00,310.75
6/5/2020 16:00:00,312.04
6/8/2020 16:00:00,307.19
6/9/2020 16:00:00,305.55
6/10/2020 16:00:00,307.33
6/11/2020 16:00:00,300.83
6/12/2020 16:00:00,298.7
6/15/2020 16:00:00,297.18
6/16/2020 16:00:00,301.36
6/17/2020 16:00:00,299.61
6/18/2020 16:00:00,299.57
6/19/2020 16:00:00,299.9
6/22/2020 16:00:00,300.45
6/23/2020 16:00:00,301.29
6/24/2020 16:00:00,298.02
6/25/2020 16:00:00,300.53
6/26/2020 16:00:00,296.56
6/29/2020 16:00:00,301.59
6/30/2020 16:00:00,303.21
7/1/2020 16:00:00,304.75
7/2/2020 16:00:00,305.74
7/6/2020 16:00:00,311.49
7/7/2020 16:00:00,316.23
7/8/2020 16:00:00,316.32
7/9/2020 16:00:00,325.54
7/10/2020 16:00:00,326.23
7/13/2020 16:00:00,322.92
7/14/2020 16:00:00,328
7/15/2020 16:00:00,326.7
7/16/2020 16:00:00,326.27
7/17/2020 16:00:00,324.79
7/20/2020 16:00:00,326.51
7/21/2020 16:00:00,327.74
7/22/2020 16:00:00,328.3
7/23/2020 16:00:00,326.11
7/24/2020 16:00:00,325.78
7/27/2020 16:00:00,327.6
7/28/2020 16:00:00,327.57
7/29/2020 16:00:00,326.14
7/30/2020 16:00:00,324.82
7/31/2020 16:00:00,325.53
8/3/2020 16:00:00,329.32
8/4/2020 16:00:00,339.79
8/5/2020 16:00:00,339.97
8/6/2020 16:00:00,343.31
8/7/2020 16:00:00,340.91
8/10/2020 16:00:00,340
8/11/2020 16:00:00,332.43
8/12/2020 16:00:00,336.76
8/13/2020 16:00:00,335.7
8/14/2020 16:00:00,336.28
8/17/2020 16:00:00,339.96
8/18/2020 16:00:00,340.75
8/19/2020 16:00:00,340.9
8/20/2020 16:00:00,340.87
8/21/2020 16:00:00,344.61
8/24/2020 16:00:00,344.13
8/25/2020 16:00:00,344.71
8/26/2020 16:00:00,344.27
8/27/2020 16:00:00,346.36
8/28/2020 16:00:00,348.37
8/31/2020 16:00:00,347.66
9/1/2020 16:00:00,351.38
9/2/2020 16:00:00,358.86
9/3/2020 16:00:00,348.3
9/4/2020 16:00:00,346.57
9/8/2020 16:00:00,338.86
9/9/2020 16:00:00,346.43
9/10/2020 16:00:00,339.53
9/11/2020 16:00:00,339.13
9/14/2020 16:00:00,342.92
9/15/2020 16:00:00,343.91
9/16/2020 16:00:00,343.73
9/17/2020 16:00:00,338.88
9/18/2020 16:00:00,335.96
9/21/2020 16:00:00,339.57
9/22/2020 16:00:00,344.45
9/23/2020 16:00:00,344.63
9/24/2020 16:00:00,347
9/25/2020 16:00:00,342.58
9/28/2020 16:00:00,349.62
9/29/2020 16:00:00,352.14
9/30/2020 16:00:00,355
10/1/2020 16:00:00,358.46
10/2/2020 16:00:00,355.01
10/5/2020 16:00:00,358.58
10/6/2020 16:00:00,358.35
10/7/2020 16:00:00,363.02
10/8/2020 16:00:00,365.09
10/9/2020 16:00:00,369.46
10/12/2020 16:00:00,376.48
10/13/2020 16:00:00,380.68
10/14/2020 16:00:00,378.34
10/15/2020 16:00:00,376.58
10/16/2020 16:00:00,381.54
10/19/2020 16:00:00,375.56
10/20/2020 16:00:00,378.31
10/21/2020 16:00:00,377.82
10/22/2020 16:00:00,375.75
10/23/2020 16:00:00,374.6
10/26/2020 16:00:00,370.71
10/27/2020 16:00:00,372.72
10/28/2020 16:00:00,364.96
10/29/2020 16:00:00,364.86
10/30/2020 16:00:00,357.62
11/2/2020 16:00:00,364.39
11/3/2020 16:00:00,371.96
11/4/2020 16:00:00,376.17
11/5/2020 16:00:00,385.23
11/6/2020 16:00:00,385.66
11/9/2020 16:00:00,365
11/10/2020 16:00:00,366.62
11/11/2020 16:00:00,372.92
11/12/2020 16:00:00,375.71
11/13/2020 16:00:00,378.84
11/16/2020 16:00:00,379.79
11/17/2020 16:00:00,381.92
11/18/2020 16:00:00,382.23
11/19/2020 16:00:00,383.54
11/20/2020 16:00:00,381.12
11/23/2020 16:00:00,381.71
11/24/2020 16:00:00,384.22
11/25/2020 16:00:00,387.75
11/27/2020 13:00:00,388.39
11/30/2020 16:00:00,391.77
12/1/2020 16:00:00,387.56
12/2/2020 16:00:00,383.5
12/3/2020 16:00:00,374.05
12/4/2020 16:00:00,373.43
12/7/2020 16:00:00,373.33
12/8/2020 16:00:00,377.6
12/9/2020 16:00:00,374.29
12/10/2020 16:00:00,372.79
12/11/2020 16:00:00,375.1
12/14/2020 16:00:00,374.38
12/15/2020 16:00:00,371.88
12/16/2020 16:00:00,369.44
12/17/2020 16:00:00,370.29
12/18/2020 16:00:00,367
12/21/2020 16:00:00,364.97
12/22/2020 16:00:00,362.03
12/23/2020 16:00:00,361.89
12/24/2020 13:00:00,364.58
12/28/2020 16:00:00,371.06
12/29/2020 16:00:00,372.72
12/30/2020 16:00:00,374.45